Transaction_ID,Customer_ID,Ticket_Price,Category,Quantity,Discount_Applied,Snack_Amount,Age,Gender,Location,Preferred_Snacks,Visitation_Frequency,Membership_Type,Membership_Status,Loyalty_Points,Recency,Frequency,Monetary,Amount
2946,1860,350,0,4,695.48,0,54,1,0,0,2,0,0,677,7,8,15087.83,704.52
1131,354,350,2,4,213.75,0,30,1,1,2,1,2,0,617,12,7,16849.1,1186.25
7489,1474,250,2,6,55.55,0,46,1,1,0,3,2,0,60,46,9,24467.82,1444.45
4160,655,250,2,5,16.779000000000003,0,57,1,0,3,2,1,1,307,20,9,21094.04,1237.5
1845,1369,450,1,5,618.82,100,28,1,0,4,3,2,0,649,25,7,20186.28,1731.1799999999998
7592,931,450,2,5,368.34,0,63,0,2,1,1,2,0,49,30,5,15307.82,1881.66
3445,1595,150,2,10,538.38,100,54,1,0,4,3,2,0,173,61,8,16968.77,1061.62
989,311,350,0,10,138.15,0,28,1,0,0,0,1,0,594,165,3,5476.928500000002,3361.85
1945,854,450,0,10,54.98,0,51,0,2,2,1,2,0,463,18,10,22016.65,3516.3334999999993
4639,326,150,1,7,673.6,0,28,1,1,3,0,0,0,269,69,9,22179.2,376.4
1543,1401,450,1,7,237.67,150,43,1,2,1,0,2,0,945,26,7,21273.11,3062.33
2746,1942,250,0,10,342.53,0,41,0,0,0,3,1,1,466,16,5,14134.19,2157.4700000000003
6457,22,250,2,6,493.86,0,49,0,0,3,1,0,1,771,19,6,16010.06,1006.14
3761,100,250,2,8,89.96,100,24,1,2,4,2,1,0,447,66,6,16493.1,2010.04
9213,1254,350,2,2,122.75,0,57,1,1,3,2,2,0,49,66,3,9281.43,577.25
6258,603,150,1,9,906.73,0,24,0,1,1,0,2,1,223,10,8,20263.13,443.27
9618,1857,150,1,9,16.779000000000003,0,44,1,2,0,1,1,0,679,6,7,7038.04,1347.29
7802,26,350,1,7,289.04,0,24,0,1,4,3,2,0,707,65,6,18389.48,2160.96
396,1462,150,0,10,388.36,150,39,0,0,1,2,0,1,711,33,6,19596.78,1261.6399999999999
4841,1958,150,2,6,848.87,150,25,0,2,3,1,2,1,679,105,6,14794.61,201.13
2516,1641,450,0,9,344.38,100,63,0,1,0,3,0,1,558,54,9,26885.26,3516.3334999999993
4400,867,250,1,1,416.16,0,31,1,2,1,0,1,0,49,38,6,16537.22,-166.16000000000003
387,1718,150,0,9,499.2,150,43,1,1,2,3,1,1,337,46,7,21031.97,1000.8
5175,1693,450,2,10,17.55,0,56,1,2,1,2,1,0,945,56,8,24182.32,3516.3334999999993
2282,672,350,0,3,372.18,100,52,1,2,2,0,0,0,49,10,7,12958.72,777.8199999999999
2295,149,450,0,6,257.79,50,50,0,2,1,2,1,1,945,21,3,9990.82,2492.21
4433,1143,350,2,7,681.59,0,24,1,1,1,0,0,1,758,45,7,23517.03,1768.4099999999999
4119,1484,450,1,9,16.779000000000003,150,50,0,0,4,2,2,0,280,8,7,10168.97,3516.3334999999993
6199,1700,250,0,6,1037.29,0,56,1,0,1,0,0,1,74,29,6,13538.44,462.71000000000004
3064,1072,150,2,3,197.51,0,25,0,0,2,3,1,0,79,70,7,17769.58,252.49
9518,890,350,1,5,556.6,150,58,0,1,3,1,0,1,53,139,3,5476.928500000002,1343.4
7636,1844,450,0,7,16.779000000000003,0,55,0,2,0,3,0,0,290,21,4,5476.928500000002,3134.08
5028,1979,350,0,3,57.78,50,34,0,0,2,1,2,1,266,27,9,19716.87,1042.22
8898,165,350,0,6,712.04,0,44,1,0,1,1,1,1,430,23,7,23898.94,1387.96
8508,561,150,0,5,120.98,50,63,1,1,1,3,2,1,145,75,9,24537.5,679.02
8256,873,150,0,10,611.59,100,58,1,1,2,3,2,1,878,46,5,12884.9,988.41
4170,683,450,1,2,911.09,100,20,0,2,0,2,1,1,726,138,5,17277.11,88.90999999999997
2090,1805,450,1,7,192.01,0,35,1,1,3,1,2,0,218,21,4,11113.3,2957.99
3866,1153,250,2,7,986.28,0,31,1,2,2,1,0,1,49,29,8,22167.97,763.72
6110,1545,450,0,3,894.1,0,53,1,0,1,0,1,1,599,60,4,13053.86,455.9
5242,1069,250,1,10,195.06,150,45,1,0,3,2,0,0,497,21,6,17092.92,2454.94
858,1128,350,1,1,947.96,0,57,0,0,4,0,0,0,945,5,8,18192.06,-258.5225
3819,16,350,0,6,32.52,50,56,1,1,1,1,1,1,325,72,4,5639.639999999999,2117.48
9817,764,450,0,6,242.89,150,32,1,1,1,2,1,1,295,14,4,10484.33,2607.11
267,1792,250,0,7,16.779000000000003,150,28,1,2,2,2,1,0,871,58,8,22591.84,1889.5
4998,1742,250,1,6,172.33,100,39,0,1,1,3,1,1,942,54,6,14460.42,1427.67
1129,1272,250,0,6,331.16,0,28,0,2,2,3,1,0,447,55,8,18874.61,1168.84
745,1503,150,1,4,810.93,0,43,1,2,1,3,2,0,120,35,9,26885.26,-210.92999999999995
6374,925,250,2,7,250.58,50,56,0,2,0,1,2,1,901,55,8,23011.77,1549.42
6921,1917,450,0,5,585.72,0,20,1,0,1,0,0,1,643,4,5,12680.42,1664.28
377,1144,350,2,10,703.57,0,20,0,2,1,1,1,1,97,165,8,26835.89,2796.43
9015,930,350,2,5,76.28,50,23,1,0,4,2,2,0,622,45,8,18456.39,1723.72
3858,692,150,1,10,746.7,0,63,0,1,3,3,1,0,586,110,3,8212.4,753.3
8858,1351,450,1,7,521.54,0,43,0,1,3,0,0,0,783,5,4,9462.95,2628.46
6753,38,350,0,4,594.42,50,44,1,1,2,2,2,0,228,71,3,5476.928500000002,855.58
8042,1560,450,0,6,648.45,0,35,1,1,3,2,0,1,680,163,5,8172.210000000001,2051.55
46,1478,350,0,1,629.11,0,20,1,1,4,1,2,0,793,24,7,22444.57,-258.5225
2107,1761,250,1,8,112.84,0,48,1,2,2,3,0,0,801,48,3,6811.48,1887.16
2310,223,350,1,4,535.51,50,63,0,0,4,0,1,0,156,33,6,13571.72,914.49
1302,1352,350,0,3,141.6,150,53,0,0,4,0,2,0,403,84,7,17233.75,1058.4
9337,1956,450,1,6,49.39,100,35,0,2,3,1,1,0,487,80,6,15846.3,2750.61
7339,194,350,0,4,359.3,50,38,1,0,2,2,1,0,945,78,8,15597.22,1090.7
2714,485,350,1,1,453.52,150,20,0,0,4,2,2,1,366,14,4,9496.66,46.48000000000002
5610,1521,350,0,7,69.89,0,20,0,0,4,1,2,0,858,82,7,15110.6,2380.11
2205,1280,450,2,5,168.89,0,59,0,1,0,3,0,0,887,100,5,13621.62,2081.11
1891,948,450,0,8,947.69,0,50,1,1,3,2,1,1,351,32,9,25612.87,2652.31
9201,1486,450,0,4,1050.1384999999996,0,27,0,1,3,2,1,0,628,36,5,16779.54,611.72
5962,1453,350,2,4,395.34,100,20,1,0,1,2,1,0,512,11,6,14617.68,1104.66
7507,1454,150,1,10,55.53,0,50,1,0,3,0,1,0,85,19,10,26885.26,1444.47
8562,158,150,0,2,558.51,0,31,1,0,4,0,1,1,385,66,7,20302.15,-258.51
5046,938,150,1,10,147.5,100,35,0,2,0,2,1,1,941,77,3,8330.619999999999,1452.5
1798,1386,250,2,6,654.3,0,20,1,0,3,2,1,1,505,94,5,12029.93,845.7
7493,907,250,1,7,728.93,0,56,1,0,2,2,1,0,926,63,6,17185.89,1021.07
6651,1789,450,2,8,95.92,0,62,1,2,4,2,2,0,860,25,6,13235.51,3504.08
1577,1587,250,1,4,756.42,0,62,1,0,3,3,1,0,225,53,8,22244.46,243.58000000000004
828,387,450,1,5,265.85,0,43,1,2,2,0,1,0,847,67,7,12884.9,1984.15
4187,825,450,0,10,482.23,0,53,1,1,1,1,1,1,131,63,5,9017.57,3516.3334999999993
376,1061,150,0,8,71.25,0,35,0,1,3,3,1,1,547,7,7,11075.64,1128.75
8123,1577,250,1,9,216.21,50,34,1,2,0,2,0,0,462,127,4,11744.76,2083.79
7733,1929,450,0,2,201.0,150,63,0,2,2,2,2,1,374,49,4,11039.33,849.0
1928,1910,250,0,4,174.32,0,53,0,1,3,1,1,1,612,46,4,9592.08,825.6800000000001
3096,539,250,1,2,88.68,0,45,1,1,2,1,1,0,768,77,9,20981.07,411.32
5721,1650,350,1,5,546.2,50,27,0,0,0,0,1,1,885,55,5,15003.04,1253.8
6989,369,350,1,2,49.33,0,32,0,1,1,0,0,0,662,122,5,14055.37,650.67
3995,173,450,2,1,536.99,0,53,1,0,1,0,0,0,869,10,9,25198.25,-86.99000000000001
1860,421,250,1,7,646.95,0,41,1,0,2,3,0,0,523,44,5,8638.98,1103.05
9275,1755,350,1,3,28.35,0,53,0,1,1,1,2,0,809,27,6,21094.07,1021.65
9722,1349,250,2,1,454.88,0,49,0,0,4,2,1,0,277,16,6,11290.39,-204.88
3155,903,250,1,1,23.77,100,63,1,1,0,1,1,0,801,9,7,11217.64,326.23
9009,955,150,1,8,436.47,0,61,1,1,3,3,1,0,800,24,6,17457.37,763.53
2709,769,350,2,8,510.08,0,32,1,2,3,2,0,0,206,71,5,16567.75,2289.92
1729,378,250,2,9,375.81,0,29,1,1,3,0,1,1,780,45,4,10739.29,1874.19
5580,1339,450,0,4,316.22,0,58,1,0,2,0,1,1,869,53,5,15630.71,1483.78
5531,1721,350,1,7,190.34,0,37,0,2,4,2,0,1,267,57,9,18141.1,2259.66
638,817,250,0,7,809.85,0,54,1,0,2,1,2,0,830,95,5,14506.0,940.15
9069,1962,150,2,6,381.6,0,50,1,2,0,2,1,0,879,165,3,5476.928500000002,518.4
950,1392,150,0,9,745.55,0,45,1,0,2,2,1,1,346,64,9,23695.97,604.45
2672,1110,450,1,8,397.36,0,40,0,0,4,0,1,1,269,6,5,16147.6,3202.64
4599,1875,250,0,3,1050.1384999999996,50,34,1,1,3,2,0,1,508,35,5,12268.75,-258.1600000000001
58,818,250,2,1,359.12,100,29,0,1,1,0,2,0,945,40,4,10209.49,-9.120000000000005
5164,1615,150,2,10,301.78,50,41,0,2,2,1,1,1,199,6,5,12529.62,1248.22
9407,1540,250,0,2,16.779000000000003,150,63,0,2,2,3,0,0,111,151,6,17627.33,644.61
6094,489,450,1,5,198.87,0,33,1,2,1,1,2,0,537,44,5,13546.93,2051.13
449,249,150,1,2,16.779000000000003,0,59,0,2,2,3,0,1,725,84,4,6921.87,285.06
6172,176,450,0,4,298.19,0,46,1,0,0,1,2,0,716,46,5,12105.1,1501.81
9208,1005,450,0,1,23.98,0,61,1,1,4,3,1,1,602,42,8,16621.97,426.02
5649,1817,250,1,7,16.779000000000003,0,39,0,2,4,0,0,1,619,6,10,26885.26,1743.42
4306,517,350,2,7,213.07,0,53,0,1,3,3,0,0,945,165,4,7746.130000000001,2236.93
7536,1556,450,0,1,16.779000000000003,50,63,0,0,4,2,0,1,586,57,7,15444.02,493.71
6056,634,450,0,4,811.98,50,29,1,2,4,2,0,1,760,152,7,20638.74,1038.02
4213,91,250,1,7,660.71,100,57,0,0,4,0,1,1,98,116,3,5476.928500000002,1189.29
9324,1856,350,2,5,638.3,0,22,1,1,3,0,2,0,420,19,6,17074.77,1111.7
8161,1428,150,0,6,64.37,100,59,1,1,4,0,1,0,402,37,6,18254.41,935.63
9021,331,450,0,10,1047.63,100,30,1,2,0,2,1,0,210,27,3,8144.42,3516.3334999999993
8890,1636,150,2,8,179.26,150,42,0,2,4,3,2,0,102,21,8,21585.97,1170.74
8358,627,350,0,7,383.24,0,30,1,1,2,0,2,0,239,6,8,18592.0,2066.76
3098,309,250,1,5,731.19,0,41,1,1,4,0,0,1,59,37,6,20762.99,518.81
184,1182,350,0,6,436.78,0,56,0,1,2,2,2,0,327,88,9,23747.58,1663.22
3411,773,450,2,3,327.11,0,25,1,0,4,1,1,1,831,9,7,22012.46,1022.89
8240,1273,450,1,8,37.05,0,51,1,1,4,1,1,1,768,41,3,7747.959999999999,3516.3334999999993
7016,294,450,1,8,62.52,0,53,1,1,2,3,0,0,701,21,7,24954.01,3516.3334999999993
8144,1925,350,2,10,92.75,0,20,1,0,1,2,0,1,679,35,6,6762.58,3407.25
3136,829,250,2,4,19.24,0,60,0,0,0,0,2,1,225,33,3,6946.8,980.76
4259,1257,350,1,7,51.44,0,21,1,2,1,0,0,1,597,29,5,13227.03,2398.56
4821,1154,250,0,7,843.41,0,32,0,1,2,3,1,0,105,28,5,16523.79,906.59
8138,696,450,1,10,358.81,0,47,1,0,2,3,1,1,665,67,5,14718.25,3516.3334999999993
9002,495,150,1,5,329.03,100,54,1,1,3,1,1,0,756,25,6,17648.94,520.97
8924,1084,250,2,10,127.09,0,35,1,2,1,3,0,1,308,147,3,8493.71,2372.91
6761,340,350,2,1,261.85,150,46,1,1,0,1,1,1,408,110,4,11279.37,238.14999999999998
5630,1548,350,1,8,672.48,150,39,0,1,0,2,1,1,602,64,5,10663.69,2277.52
7404,1109,250,2,10,348.21,0,53,0,0,2,0,2,1,945,4,6,12432.02,2151.79
1367,509,150,2,6,528.54,50,47,0,1,3,0,1,0,107,17,7,17996.88,421.46000000000004
2461,1935,450,0,8,127.74,50,34,1,2,1,3,2,1,149,141,6,14541.42,3516.3334999999993
1385,1684,250,1,7,150.07,0,36,1,1,2,0,1,0,49,29,5,7528.78,1599.93
7316,1862,350,2,4,128.08,0,38,1,0,1,0,0,1,397,159,5,15326.759999999998,1271.92
76,960,350,2,3,559.4,100,26,1,2,2,3,0,1,945,10,5,9322.61,590.6
1447,1396,150,2,1,84.84,100,55,1,0,4,0,2,0,656,40,3,5476.928500000002,165.16
6845,608,150,1,8,269.41,0,27,1,1,3,2,0,1,213,21,6,14526.14,930.5899999999999
5035,1768,450,2,6,855.34,0,40,0,1,4,0,0,0,867,165,3,5476.928500000002,1844.6599999999999
3205,725,450,1,1,100.06,0,62,0,0,4,1,0,0,661,165,4,5476.928500000002,349.94
9961,981,350,0,4,166.98,150,38,1,2,3,2,2,1,67,32,3,5476.928500000002,1383.02
4405,289,250,1,1,347.95,0,20,0,1,2,1,2,0,899,6,7,15840.66,-97.94999999999999
8287,685,250,2,8,17.2,0,23,1,0,1,1,2,0,398,18,6,13856.19,1982.8
8567,1265,150,1,2,53.78,150,27,0,1,0,0,1,1,55,4,4,7675.74,396.22
2470,1364,250,1,3,16.779000000000003,0,63,1,0,1,0,1,1,716,15,3,5476.928500000002,743.61
4413,257,250,0,1,574.83,0,28,1,0,3,1,2,0,893,4,4,10117.5,-258.5225
6379,1194,250,0,6,732.04,100,31,1,0,2,1,1,0,143,4,4,12431.75,867.96
2337,1652,450,2,8,100.69,0,20,0,0,1,0,2,1,505,21,7,13393.59,3499.31
8685,1839,450,1,2,1047.76,50,45,0,1,3,1,1,0,255,100,8,24241.47,-97.75999999999999
8709,611,450,2,6,358.76,0,63,0,2,3,3,0,0,363,122,3,7459.91,2341.24
5591,363,450,0,7,489.29,150,37,0,1,4,3,1,1,826,53,3,10799.43,2810.71
4799,350,250,0,6,412.25,150,42,1,1,2,0,0,0,945,153,3,5476.928500000002,1237.75
7018,336,450,2,7,396.07,50,59,1,0,2,2,1,1,945,161,4,15171.38,2803.93
9653,1819,150,2,10,43.67,0,24,1,0,0,1,2,1,244,29,5,10071.66,1456.33
9945,1887,150,0,5,219.6,0,22,1,2,2,2,0,0,828,5,9,26885.26,530.4
536,1277,350,2,7,638.94,50,57,0,2,1,3,1,0,484,26,4,10616.53,1861.06
7736,974,350,2,3,78.82,50,35,1,1,3,3,1,0,49,66,4,7203.03,1021.1800000000001
582,1876,450,0,10,280.97,0,20,1,0,2,2,0,0,757,114,4,6936.28,3516.3334999999993
1859,1856,350,2,2,676.19,0,22,1,1,3,0,2,0,420,19,6,17074.77,23.809999999999945
3419,376,350,2,6,172.73,0,20,0,2,1,2,1,0,671,165,4,11151.21,1927.27
1186,1292,350,2,4,300.06,100,63,1,2,0,0,1,1,483,20,6,17361.79,1199.94
5722,914,250,0,4,685.51,150,44,1,1,0,1,2,0,364,34,3,5476.928500000002,464.49
7747,1395,450,1,2,1050.1384999999996,0,46,1,2,2,0,0,0,160,50,8,22068.3,-258.5225
3152,1609,450,2,8,816.3,0,45,0,1,4,3,1,0,748,29,8,16160.1,2783.7
191,662,250,2,1,528.4,0,49,0,2,3,2,1,1,355,5,10,26885.26,-258.5225
8434,614,150,0,3,220.52,50,24,0,2,4,0,1,1,510,4,7,12490.7,279.48
6065,1715,350,0,5,248.1,0,36,1,2,3,0,2,1,916,163,3,9096.0,1501.9
9202,816,250,0,1,783.81,100,23,0,2,3,3,2,1,178,165,3,6233.84,-258.5225
5000,1653,250,0,4,218.02,0,48,1,1,3,0,1,0,614,49,7,16484.62,781.98
5965,566,250,0,9,253.03,0,62,1,2,4,2,2,1,823,74,4,8388.470000000001,1996.97
3708,931,150,2,8,91.12,50,63,0,2,1,1,2,0,49,30,5,15307.82,1158.88
3901,1282,250,2,2,550.99,0,29,1,0,4,1,0,1,248,24,7,14136.39,-50.99000000000001
8856,1544,150,0,6,165.68,50,54,1,0,0,0,1,0,945,50,6,14810.89,784.3199999999999
4488,112,350,2,2,202.51,0,22,0,0,4,1,0,0,920,118,4,12298.01,497.49
2466,1674,150,2,2,272.98,100,20,0,0,4,0,1,0,49,130,6,19477.28,127.01999999999998
9301,1089,350,0,1,409.14,0,31,1,1,0,3,1,0,54,28,6,17356.129999999997,-59.139999999999986
6388,1925,350,2,10,22.77,0,20,1,0,1,2,0,1,679,35,6,6762.58,3477.23
5991,268,150,1,2,681.92,0,59,1,0,1,1,1,1,287,120,5,16033.69,-258.5225
355,1838,250,0,10,1001.57,0,30,1,0,2,0,1,0,173,165,6,15915.56,1498.4299999999998
6232,224,450,1,2,497.3,150,26,0,1,4,0,1,1,241,16,7,15329.73,552.7
4280,1625,250,1,1,530.88,0,45,0,1,4,2,2,0,429,10,7,18327.32,-258.5225
7647,1517,150,0,9,666.55,50,53,1,1,1,1,1,0,188,42,10,26885.26,733.45
2453,646,150,1,2,209.69,50,62,1,1,3,1,1,0,722,5,4,8751.210000000001,140.31
5873,112,450,0,7,725.95,0,22,0,0,4,1,0,0,920,118,4,12298.01,2424.05
3559,625,250,0,1,1050.1384999999996,0,58,1,2,1,0,0,1,678,43,9,26885.26,-258.5225
768,222,350,1,1,811.16,0,63,0,1,2,0,2,0,945,41,6,13976.0,-258.5225
9575,1694,150,0,1,253.79,0,34,0,1,4,1,1,0,121,75,4,13412.81,-103.78999999999999
4519,786,150,1,8,1027.13,0,20,1,1,3,1,0,0,599,4,7,22064.47,172.8699999999999
6598,1076,150,1,10,363.76,50,41,1,0,1,3,1,1,49,50,4,10543.52,1186.24
8920,775,150,2,3,524.74,0,28,0,1,0,3,2,0,434,15,7,20511.370000000003,-74.74000000000001
2102,1474,350,1,4,117.68,150,46,1,1,0,3,2,0,60,46,9,24467.82,1432.32
296,578,250,0,1,1050.1384999999996,0,34,1,0,3,2,1,0,588,19,5,17806.43,-258.5225
7466,1566,450,0,10,721.59,0,48,0,1,3,3,1,0,423,4,4,15005.49,3516.3334999999993
4745,1307,350,0,7,385.99,0,29,0,2,3,3,2,1,833,95,7,23769.36,2064.01
8967,789,150,1,9,424.54,100,62,1,1,1,2,1,1,838,43,6,10677.28,1025.46
6320,140,150,2,6,282.26,100,30,0,1,2,1,0,1,283,35,3,9078.33,717.74
7502,1673,350,2,2,700.97,50,23,1,0,3,1,1,0,790,107,7,15820.22,49.02999999999997
2753,1200,150,2,6,233.01,0,33,0,1,3,2,2,0,756,4,10,26487.59,666.99
8748,1570,450,1,1,811.1,0,37,1,1,4,2,2,1,735,62,5,14607.55,-258.5225
8970,1010,250,1,5,103.13,0,38,0,0,3,2,2,1,603,31,9,23129.12,1146.87
1921,1735,350,0,6,109.52,100,24,0,2,3,1,0,0,497,4,10,20294.92,2090.48
402,656,150,1,1,235.79,0,55,1,1,1,1,0,1,92,54,9,24453.34,-85.78999999999999
9263,1158,450,2,8,107.41,0,63,1,1,1,3,0,0,327,29,5,13092.84,3492.59
4007,798,250,1,4,305.61,0,45,0,2,2,2,0,0,470,7,3,5476.928500000002,694.39
1454,61,250,1,5,161.64,0,41,0,2,1,1,2,1,666,150,3,5476.928500000002,1088.3600000000001
5191,1003,450,0,7,270.94,150,30,0,0,3,1,2,0,713,55,5,13208.6,3029.06
7227,1537,450,0,2,164.98,50,47,0,1,3,0,2,0,835,32,5,12212.41,785.02
6305,296,450,1,1,16.779000000000003,0,20,1,2,4,3,2,0,863,28,6,8750.369999999999,445.99
2423,76,350,2,8,260.69,0,48,1,0,3,3,0,1,143,38,7,16378.05,2539.31
1434,733,350,0,1,709.49,0,55,1,0,0,2,1,1,781,70,8,23236.13,-258.5225
9466,1573,350,2,7,27.67,0,43,0,1,2,2,0,1,471,7,6,9866.03,2422.33
2373,444,350,1,10,25.04,50,23,1,0,1,1,1,1,882,8,6,19187.07,3516.3334999999993
1523,848,250,1,6,501.32,100,20,0,1,3,1,2,1,632,39,8,16431.51,1098.68
2918,619,250,2,5,836.29,0,37,0,2,0,2,1,1,164,8,4,14394.74,413.71000000000004
7324,1094,150,2,4,603.59,100,20,0,2,3,2,0,0,857,81,5,14766.69,96.40999999999997
4197,85,150,0,3,29.05,0,38,1,1,1,0,0,0,195,38,8,20306.95,420.95
4914,1871,250,0,1,334.72,0,60,1,2,1,3,1,1,330,63,4,14125.09,-84.72000000000003
1707,926,150,2,10,153.67,150,20,0,0,3,3,1,0,269,4,10,26885.26,1496.33
2686,1945,450,1,4,247.06,0,37,1,0,3,3,0,1,413,9,4,11339.62,1552.94
1423,535,150,2,9,118.23,0,61,0,1,3,2,0,0,454,90,6,13649.43,1231.77
6400,19,250,2,2,219.29,0,45,0,0,2,0,2,0,475,10,4,9014.73,280.71000000000004
8374,637,350,1,5,25.36,150,22,1,1,1,3,2,0,49,16,5,12432.55,1874.64
5503,203,450,0,1,67.82,100,20,0,2,2,0,0,0,301,165,5,10151.12,482.18
7268,1554,350,1,3,97.93,100,60,1,2,2,1,2,0,404,4,8,16881.6,1052.07
983,1611,350,2,8,94.81,0,44,0,0,1,2,2,1,49,58,3,5476.928500000002,2705.19
4255,1231,150,0,10,105.83,0,32,1,2,0,1,1,0,612,44,5,5476.928500000002,1394.17
5592,1959,150,1,3,23.41,100,46,0,1,0,1,0,0,49,37,4,10949.36,526.59
1179,477,150,1,7,180.76,0,22,1,0,4,0,2,1,697,118,5,13346.53,869.24
9939,54,450,0,7,407.93,0,51,1,2,0,1,1,0,49,13,4,6125.389999999999,2742.07
7390,461,450,1,5,27.04,150,31,1,1,1,2,1,0,757,11,8,18313.78,2372.96
5589,1221,450,0,9,570.34,0,20,1,2,0,0,1,0,529,7,6,18863.23,3479.66
211,953,250,1,1,1050.1384999999996,150,62,1,0,3,3,1,1,851,29,8,22973.68,-258.5225
1304,8,450,2,6,569.04,50,43,0,2,2,2,0,0,214,43,7,20015.16,2180.96
3780,1648,450,0,2,80.42,0,62,1,2,3,1,2,0,945,19,4,6428.45,819.58
5194,74,150,2,5,397.02,0,38,1,2,2,1,0,0,945,78,7,18077.68,352.98
7883,682,350,2,9,112.6,100,42,1,1,2,3,0,0,482,52,7,15750.02,3137.4
3012,763,150,1,1,958.47,0,29,0,1,1,0,1,1,414,81,7,22168.53,-258.5225
19,498,350,0,10,613.52,150,62,1,1,1,2,1,0,280,29,5,9924.98,3036.48
4004,710,150,0,8,219.29,50,57,1,0,2,0,0,0,452,103,6,13630.85,1030.71
5647,1955,250,1,3,719.73,0,22,1,2,1,0,1,1,49,71,9,20616.32,30.269999999999982
9795,1723,350,0,10,59.55,150,38,1,0,4,2,1,1,159,18,8,20106.21,3516.3334999999993
8432,1128,150,1,4,290.14,0,57,0,0,4,0,0,0,945,5,8,18192.06,309.86
8985,1820,450,1,7,16.779000000000003,0,48,0,0,3,0,2,0,567,35,3,8989.789999999999,3141.75
4243,974,450,0,2,83.23,0,35,1,1,3,3,1,0,49,66,4,7203.03,816.77
3522,801,350,1,4,388.76,0,45,0,0,0,1,0,0,764,86,6,14239.05,1011.24
5504,207,350,1,4,446.13,0,38,1,1,1,1,0,1,390,165,3,5476.928500000002,953.87
2473,1348,150,0,7,328.08,0,51,0,0,4,1,2,0,945,62,3,8022.41,721.9200000000001
2359,658,150,1,3,25.34,0,58,0,1,2,0,2,1,875,165,3,7581.1,424.66
1470,98,150,2,7,90.95,0,38,0,0,1,3,0,1,292,57,6,16294.79,959.05
4801,393,150,2,4,16.779000000000003,0,56,1,1,4,1,2,0,732,13,7,13380.36,598.28
5635,1083,450,0,9,808.36,50,52,0,2,2,2,1,0,433,92,3,11704.96,3291.64
4066,401,150,1,9,125.87,50,20,1,2,3,2,1,0,49,8,5,13310.17,1274.13
7691,1280,350,0,10,89.46,0,59,0,1,0,3,0,0,887,100,5,13621.62,3410.54
2628,1788,450,2,9,824.29,100,54,1,1,4,0,0,0,135,11,9,18951.59,3325.71
8966,247,150,0,4,791.73,0,51,1,1,2,2,2,0,57,165,4,9072.03,-191.73000000000002
4882,842,450,0,9,72.1,0,62,1,2,0,2,1,1,567,15,3,10130.55,3516.3334999999993
8608,1726,350,2,3,283.87,0,47,0,0,3,2,0,0,326,99,6,23822.29,766.13
3368,1342,250,0,7,200.7,0,22,0,1,0,1,2,0,379,98,5,10852.12,1549.3
4461,776,350,0,10,408.54,0,26,1,1,2,2,1,1,945,45,7,21633.49,3091.46
3473,640,450,1,9,114.0,0,25,0,0,1,2,0,1,849,47,4,5476.928500000002,3516.3334999999993
8095,1562,150,2,4,30.77,100,33,1,0,4,2,1,0,683,73,3,7468.16,669.23
9677,49,350,0,2,642.9,100,45,0,0,3,1,2,1,561,11,7,18042.22,157.10000000000002
1002,1211,450,0,8,709.21,0,59,1,0,3,2,0,0,314,34,8,23826.83,2890.79
6661,1875,150,0,5,241.84,0,34,1,1,3,2,0,1,508,35,5,12268.75,508.15999999999997
2181,343,250,0,7,1050.1384999999996,0,60,0,2,4,2,1,1,243,147,4,10832.94,698.29
6044,388,350,2,1,143.1,100,56,1,0,1,1,2,0,500,165,3,9897.81,306.9
9139,1341,250,0,10,136.78,150,20,0,0,2,0,2,0,714,135,3,5476.928500000002,2513.22
5895,1736,150,0,3,367.92,100,46,1,0,1,0,2,0,857,22,6,16790.36,182.07999999999998
1575,1391,150,1,7,985.19,0,31,1,0,2,2,1,0,105,38,3,7814.27,64.80999999999995
9832,446,250,1,8,524.29,0,33,0,1,1,0,0,1,801,30,9,23714.9,1475.71
6820,327,350,0,4,266.18,0,30,1,0,1,0,1,1,563,76,4,8628.73,1133.82
7417,737,150,0,3,822.64,0,49,0,1,3,0,1,0,683,128,3,11278.41,-258.5225
2620,1299,450,2,3,1050.1384999999996,0,25,0,0,0,2,2,1,94,34,3,11688.82,196.1300000000001
9705,1392,250,2,8,64.84,100,45,1,0,2,2,1,1,346,64,9,23695.97,2035.16
5409,1553,350,2,8,40.16,0,27,1,2,3,2,0,0,220,108,5,15916.77,2759.84
380,1721,350,2,5,689.24,0,37,0,2,4,2,0,1,267,57,9,18141.1,1060.76
2999,1390,450,2,6,63.24,100,20,0,1,0,1,2,1,304,4,8,17624.87,2736.76
1682,677,150,2,2,46.5,0,57,0,1,3,0,1,1,307,22,6,21018.69,253.5
4759,1404,250,2,3,137.49,0,20,0,0,0,0,1,1,201,41,5,15198.75,612.51
7800,428,450,2,6,16.779000000000003,0,20,1,1,2,0,1,0,622,6,5,9134.919999999998,2691.59
3575,1436,350,0,5,47.25,100,20,1,1,4,2,2,0,242,165,3,5476.928500000002,1802.75
3833,1644,150,1,3,983.85,0,52,1,0,0,2,0,1,271,25,9,16812.52,-258.5225
7752,1773,450,2,7,129.93,100,29,1,0,4,3,1,1,475,55,9,20126.41,3120.07
4622,18,150,1,5,37.25,0,49,0,2,3,3,1,0,49,59,5,11848.45,712.75
