Transaction_ID,Customer_ID,Ticket_Price,Category,Quantity,Discount_Applied,Snack_Amount,Age,Gender,Location,Preferred_Snacks,Visitation_Frequency,Membership_Type,Membership_Status,Loyalty_Points,Recency,Frequency,Monetary,Amount
TXN6099136,CUST01636,350,Snacks,8,91.85,100,36,Female,Tier_3,Nachos,Monthly,Gold,Non-Member,493,85,5,14483.53,2808.15
TXN7534479,CUST00694,250,Snacks,2,155.7,0,33,Male,Tier_2,Cold Drink,Monthly,Basic,Member,647,11,3,7244.49,344.3
TXN9405818,CUST01410,450,Ticket,4,745.02,0,27,Female,Tier_3,Cold Drink,Weekly,Basic,Member,973,106,8,24207.63,1054.98
TXN7739827,CUST00276,450,Merchandise,1,130.88,50,32,Female,Tier_2,Popcorn,Quarterly,Basic,Non-Member,720,9,9,20396.69,369.12
TXN2651642,CUST00940,450,Merchandise,1,74.83,0,41,Female,Tier_3,Popcorn,Quarterly,Gold,Member,878,12,3,8404.34,375.17
TXN5843410,CUST01408,450,Ticket,7,419.69,0,43,Male,Tier_3,Ice Cream,Monthly,Premium,Member,956,26,7,21273.11,2730.31
TXN4435865,CUST00869,150,Snacks,2,102.31,150,48,Male,Tier_3,Popcorn,Quarterly,Premium,Non-Member,123,43,8,25166.45,347.69
TXN2623402,CUST01596,350,Ticket,2,356.06,50,62,Male,Tier_1,Popcorn,Yearly,Gold,Member,225,53,8,22244.46,393.94
TXN7656899,CUST00231,450,Ticket,7,349.46,0,27,Female,Tier_2,Popcorn,Monthly,Premium,Member,225,120,4,10338.71,2800.54
TXN6254518,CUST00796,450,Merchandise,8,723.46,0,58,Female,Tier_2,Popcorn,Weekly,Premium,Non-Member,119,38,3,7112.54,2876.54
TXN4881016,CUST01129,150,Snacks,8,563.87,0,19,Male,Tier_3,Ice Cream,Weekly,Gold,Member,981,2,7,16152.28,636.13
TXN4808649,CUST01493,150,Snacks,3,655.47,0,50,Female,Tier_1,Samosa,Weekly,Premium,Member,280,8,7,10168.97,-205.47000000000003
TXN3812988,CUST01355,150,Snacks,4,144.24,0,51,Female,Tier_1,Samosa,Quarterly,Premium,Member,971,62,3,8022.41,455.76
TXN7327029,CUST00103,250,Merchandise,9,76.09,0,27,Female,Tier_1,Ice Cream,Weekly,Gold,Non-Member,371,40,7,18630.13,2173.91
TXN9049947,CUST00576,250,Ticket,2,70.81,0,51,Male,Tier_3,Cold Drink,Monthly,Premium,Non-Member,269,64,4,10905.01,429.19
TXN9060755,CUST01737,450,Merchandise,9,610.79,100,27,Male,Tier_1,Ice Cream,Yearly,Basic,Member,202,46,6,17992.86,3539.21
TXN8529542,CUST01192,150,Snacks,3,28.42,0,63,Male,Tier_1,Nachos,Yearly,Basic,Non-Member,601,5,9,23925.37,421.58
TXN7865555,CUST00572,450,Snacks,2,436.6,0,25,Male,Tier_3,Samosa,Monthly,Basic,Member,365,89,3,12476.829999999998,463.4
TXN2291333,CUST00887,250,Merchandise,6,490.57,0,48,Male,Tier_3,Samosa,Yearly,Basic,Member,444,73,9,28266.78,1009.4300000000001
TXN4357393,CUST00836,250,Merchandise,6,589.35,50,55,Male,Tier_1,Samosa,Yearly,Basic,Non-Member,628,49,4,9323.33,960.65
TXN7952775,CUST01526,450,Merchandise,7,104.27,0,53,Male,Tier_2,Ice Cream,Quarterly,Gold,Member,188,42,10,27616.72,3045.73
TXN4544340,CUST01176,150,Snacks,3,564.92,0,61,Female,Tier_1,Samosa,Weekly,Basic,Member,210,54,5,12401.79,-114.91999999999996
TXN1217567,CUST01317,150,Snacks,6,280.32,0,38,Female,Tier_2,Cold Drink,Weekly,Gold,Non-Member,867,7,7,24534.2,619.6800000000001
TXN4721243,CUST00797,250,Snacks,4,106.39,100,52,Female,Tier_2,Popcorn,Weekly,Gold,Member,571,48,4,12192.44,993.61
TXN1614565,CUST01185,350,Merchandise,1,222.05,0,57,Female,Tier_3,Popcorn,Yearly,Basic,Member,284,24,6,12655.14,127.94999999999999
TXN5963598,CUST01536,350,Merchandise,7,325.93,0,48,Male,Tier_1,Cold Drink,Monthly,Gold,Non-Member,168,72,5,13912.240000000002,2124.07
TXN9083750,CUST00314,250,Merchandise,3,873.63,0,43,Male,Tier_2,Ice Cream,Quarterly,Gold,Member,309,66,5,8285.27,-123.63
TXN5568923,CUST00897,250,Snacks,2,534.79,150,32,Male,Tier_3,Nachos,Monthly,Premium,Non-Member,562,36,8,21301.86,115.21000000000004
TXN8062735,CUST01777,150,Merchandise,4,603.63,0,43,Female,Tier_3,Nachos,Monthly,Premium,Member,316,69,7,24440.62,-3.6299999999999955
TXN7629768,CUST01426,350,Snacks,4,296.25,100,33,Female,Tier_3,Samosa,Monthly,Premium,Non-Member,512,120,7,12726.28,1203.75
TXN2573971,CUST00479,450,Ticket,10,283.73,150,22,Male,Tier_1,Samosa,Monthly,Premium,Non-Member,697,118,5,13346.53,4366.27
TXN6665244,CUST01068,150,Merchandise,5,323.63,50,45,Male,Tier_1,Popcorn,Monthly,Gold,Member,174,65,5,11229.23,476.37
TXN5656769,CUST01290,250,Merchandise,8,119.7,0,36,Female,Tier_3,Samosa,Weekly,Premium,Non-Member,283,17,6,10086.78,1880.3
TXN2559402,CUST01333,450,Merchandise,4,26.89,50,56,Male,Tier_2,Popcorn,Yearly,Basic,Non-Member,634,64,4,10634.05,1823.11
TXN8193941,CUST01914,150,Snacks,2,501.73,0,49,Female,Tier_3,Nachos,Weekly,Premium,Non-Member,936,86,5,16287.59,-201.73000000000002
TXN1187991,CUST01997,250,Snacks,3,145.38,0,57,Female,Tier_1,Cold Drink,Weekly,Premium,Member,717,13,5,12950.14,604.62
TXN9811570,CUST01410,150,Snacks,4,188.59,0,27,Female,Tier_3,Cold Drink,Weekly,Basic,Member,973,106,8,24207.63,411.40999999999997
TXN6176461,CUST00641,150,Merchandise,5,51.31,0,46,Female,Tier_2,Ice Cream,Weekly,Basic,Non-Member,578,8,7,10691.32,698.69
TXN5542450,CUST01559,150,Ticket,4,848.04,0,60,Male,Tier_2,Samosa,Monthly,Basic,Member,920,80,8,22685.17,-248.03999999999996
TXN6161516,CUST01429,450,Snacks,2,125.25,0,24,Female,Tier_1,Cold Drink,Quarterly,Gold,Non-Member,252,42,7,15045.92,774.75
TXN7988187,CUST00689,150,Merchandise,5,124.69,100,48,Female,Tier_2,Cold Drink,Monthly,Premium,Non-Member,180,87,5,15380.05,725.31
TXN2089741,CUST00395,450,Ticket,3,150.12,0,56,Male,Tier_2,Samosa,Quarterly,Premium,Member,732,13,7,13380.36,1199.88
TXN1936211,CUST01402,250,Snacks,2,35.16,0,46,Male,Tier_3,Nachos,Monthly,Basic,Member,160,50,8,22068.3,464.84000000000003
TXN6360739,CUST00786,350,Ticket,10,1120.31,0,46,Female,Tier_2,Nachos,Quarterly,Basic,Member,767,16,9,21916.22,2379.69
TXN9057843,CUST00496,450,Snacks,7,532.24,0,20,Female,Tier_3,Nachos,Yearly,Basic,Member,898,14,8,25816.95,2617.76
TXN4887495,CUST00479,450,Ticket,2,722.87,0,22,Male,Tier_1,Samosa,Monthly,Premium,Non-Member,697,118,5,13346.53,177.13
TXN4867069,CUST01712,250,Snacks,3,291.39,150,62,Female,Tier_1,Samosa,Quarterly,Gold,Member,635,157,3,7166.8,608.61
TXN3980886,CUST01380,250,Snacks,4,510.06,0,20,Male,Tier_3,Ice Cream,Monthly,Premium,Non-Member,564,67,5,11938.96,489.94
TXN4501186,CUST00528,350,Ticket,9,537.73,0,55,Male,Tier_2,Popcorn,Monthly,Gold,Member,232,8,7,20011.31,2612.27
TXN8292346,CUST01040,350,Ticket,9,79.1,0,54,Male,Tier_3,Popcorn,Yearly,Gold,Non-Member,541,9,4,9932.07,3070.9
TXN1349361,CUST00704,350,Ticket,1,306.04,50,56,Female,Tier_1,Ice Cream,Yearly,Basic,Member,274,118,4,11884.96,93.95999999999998
TXN9775520,CUST01995,350,Merchandise,8,362.56,0,64,Male,Tier_3,Nachos,Yearly,Gold,Member,41,28,10,26585.5,2437.44
TXN8162529,CUST01166,450,Snacks,6,306.68,150,46,Male,Tier_1,Cold Drink,Weekly,Gold,Member,602,141,3,7093.85,2543.32
TXN1751645,CUST00673,450,Ticket,9,243.66,0,48,Female,Tier_2,Ice Cream,Quarterly,Basic,Non-Member,816,1,7,22329.33,3806.34
TXN3287980,CUST00562,450,Ticket,5,1038.21,150,58,Male,Tier_2,Nachos,Yearly,Basic,Non-Member,903,110,6,16644.39,1361.79
TXN8275243,CUST01058,450,Merchandise,10,212.3,0,47,Female,Tier_3,Samosa,Weekly,Gold,Non-Member,332,51,4,11083.31,4287.7
TXN2786634,CUST01436,150,Snacks,2,752.2,0,59,Male,Tier_2,Samosa,Monthly,Gold,Member,402,37,6,18254.41,-452.20000000000005
TXN1441523,CUST00166,350,Merchandise,8,143.74,150,59,Male,Tier_1,Cold Drink,Monthly,Basic,Member,470,111,4,15681.95,2806.26
TXN7014574,CUST01699,450,Merchandise,6,38.97,0,26,Female,Tier_1,Nachos,Monthly,Premium,Non-Member,427,28,12,24642.6,2661.03
TXN2609302,CUST01406,450,Merchandise,10,407.95,0,59,Male,Tier_1,Popcorn,Weekly,Basic,Member,660,71,12,30181.34,4092.05
TXN4481057,CUST00582,450,Merchandise,1,697.68,100,60,Female,Tier_1,Popcorn,Monthly,Basic,Member,300,15,7,14597.26,-147.67999999999995
TXN1279153,CUST01556,350,Snacks,10,498.75,0,65,Male,Tier_3,Nachos,Monthly,Premium,Non-Member,825,269,3,4528.91,3001.25
TXN6215477,CUST00703,250,Merchandise,5,1019.85,0,33,Female,Tier_1,Popcorn,Weekly,Gold,Non-Member,498,24,5,11690.32,230.14999999999998
TXN3815529,CUST00966,450,Ticket,1,398.58,0,48,Male,Tier_3,Popcorn,Yearly,Gold,Non-Member,699,125,5,14473.92,51.420000000000016
TXN5038568,CUST01766,350,Merchandise,7,1115.75,100,53,Female,Tier_2,Ice Cream,Quarterly,Premium,Member,809,27,6,21094.07,1434.25
TXN2196967,CUST01054,450,Ticket,5,452.9,0,22,Male,Tier_3,Samosa,Monthly,Premium,Non-Member,319,13,6,19319.03,1797.1
TXN7465311,CUST01375,350,Merchandise,1,392.93,0,44,Female,Tier_1,Cold Drink,Monthly,Gold,Non-Member,780,101,1,1818.89,-42.93000000000001
TXN2333224,CUST01577,450,Merchandise,10,293.39,0,39,Male,Tier_1,Ice Cream,Monthly,Basic,Non-Member,932,41,6,18068.78,4206.61
TXN5931593,CUST01555,350,Ticket,8,626.36,150,53,Male,Tier_1,Nachos,Weekly,Gold,Non-Member,881,2,4,16850.58,2323.64
TXN4627819,CUST00100,350,Snacks,4,183.57,0,50,Female,Tier_1,Popcorn,Monthly,Gold,Member,545,103,6,11190.28,1216.43
TXN5718741,CUST00623,350,Snacks,10,293.61,0,43,Female,Tier_1,Samosa,Monthly,Gold,Member,931,76,5,14313.29,3206.39
TXN2206941,CUST00215,250,Ticket,8,242.53,0,59,Female,Tier_2,Ice Cream,Monthly,Basic,Non-Member,319,2,11,22755.31,1757.47
TXN1802238,CUST01463,250,Ticket,5,372.96,150,50,Male,Tier_1,Popcorn,Monthly,Gold,Member,85,19,12,31780.36,1027.04
TXN8180776,CUST00946,450,Ticket,7,266.94,0,39,Female,Tier_3,Nachos,Yearly,Basic,Non-Member,331,10,9,19418.0,2883.06
TXN9193739,CUST01044,350,Snacks,6,889.43,50,27,Female,Tier_3,Popcorn,Weekly,Premium,Non-Member,52,77,5,16950.98,1260.5700000000002
TXN5785863,CUST01928,350,Ticket,4,398.62,100,52,Male,Tier_1,Nachos,Monthly,Premium,Non-Member,378,23,5,14654.31,1101.38
TXN1461312,CUST01799,450,Snacks,9,339.67,0,38,Female,Tier_3,Ice Cream,Weekly,Premium,Member,122,14,9,19827.16,3710.33
TXN3521576,CUST01787,450,Snacks,2,220.88,100,47,Female,Tier_2,Samosa,Yearly,Basic,Member,888,5,6,14616.77,779.12
TXN6000408,CUST00410,150,Snacks,4,742.29,0,46,Male,Tier_2,Ice Cream,Yearly,Gold,Non-Member,150,36,8,16215.01,-142.28999999999996
TXN1976246,CUST01274,150,Merchandise,1,1020.17,150,35,Male,Tier_3,Popcorn,Monthly,Gold,Member,829,17,2,7632.93,-720.17
TXN9493308,CUST00732,250,Merchandise,5,156.95,150,52,Male,Tier_3,Cold Drink,Monthly,Gold,Member,293,42,10,24758.18,1243.05
TXN5127225,CUST00749,250,Ticket,3,1225.28,0,39,Female,Tier_2,Popcorn,Monthly,Gold,Member,261,10,8,29728.03,-475.28
TXN1226136,CUST01293,350,Snacks,10,53.41,0,45,Female,Tier_3,Popcorn,Weekly,Gold,Member,563,19,5,6461.06,3446.59
TXN5119055,CUST01507,350,Snacks,10,99.53,100,30,Male,Tier_1,Cold Drink,Yearly,Basic,Member,395,158,6,10781.95,3500.47
TXN2455652,CUST00165,150,Merchandise,9,286.75,100,59,Male,Tier_2,Cold Drink,Weekly,Premium,Member,169,74,4,7538.959999999999,1163.25
TXN8153557,CUST00823,350,Merchandise,8,204.21,0,29,Female,Tier_2,Ice Cream,Monthly,Premium,Member,972,40,4,10209.49,2595.79
TXN9168168,CUST01047,150,Snacks,10,448.33,50,22,Female,Tier_3,Cold Drink,Monthly,Gold,Non-Member,740,101,6,21160.77,1101.67
TXN1265461,CUST01451,250,Snacks,10,365.8,0,37,Male,Tier_3,Ice Cream,Monthly,Premium,Non-Member,559,191,3,7376.0,2134.2
TXN3752659,CUST00566,250,Merchandise,3,212.7,0,26,Female,Tier_1,Popcorn,Monthly,Basic,Member,996,14,6,13302.86,537.3
TXN5794469,CUST00866,350,Snacks,4,786.48,50,31,Male,Tier_3,Popcorn,Yearly,Gold,Non-Member,282,9,3,10271.86,663.52
TXN3609965,CUST01874,350,Ticket,4,482.66,150,54,Male,Tier_1,Cold Drink,Weekly,Basic,Member,677,7,8,15087.83,1067.34
TXN6172868,CUST00067,350,Snacks,4,720.27,0,46,Female,Tier_2,Samosa,Quarterly,Basic,Non-Member,820,82,3,8813.15,679.73
TXN9394357,CUST00930,250,Snacks,5,578.63,0,56,Female,Tier_3,Cold Drink,Quarterly,Premium,Non-Member,901,55,8,23011.77,671.37
TXN5403274,CUST00671,150,Ticket,3,1280.23,0,34,Male,Tier_1,Ice Cream,Yearly,Premium,Non-Member,597,32,6,20634.85,-830.23
TXN4785951,CUST01322,150,Merchandise,7,569.22,150,50,Male,Tier_3,Nachos,Weekly,Premium,Member,918,158,4,12252.26,630.78
TXN2602426,CUST00620,150,Ticket,2,697.79,0,62,Male,Tier_2,Samosa,Weekly,Gold,Member,939,50,4,14949.06,-397.78999999999996
TXN6961641,CUST00290,350,Ticket,7,326.96,0,49,Male,Tier_3,Cold Drink,Weekly,Basic,Non-Member,838,45,5,14093.78,2123.04
TXN9845421,CUST00431,350,Merchandise,2,135.27,100,25,Male,Tier_2,Ice Cream,Weekly,Gold,Member,923,2,5,7669.559999999999,664.73
TXN1971163,CUST01796,350,Merchandise,2,1221.65,100,63,Female,Tier_1,Samosa,Quarterly,Gold,Non-Member,90,21,12,34313.79,-421.6500000000001
TXN9704510,CUST00740,450,Snacks,10,95.56,0,51,Male,Tier_1,Samosa,Yearly,Basic,Non-Member,280,27,5,13841.25,4404.44
TXN4696679,CUST01204,150,Merchandise,1,981.74,0,43,Male,Tier_2,Popcorn,Weekly,Basic,Non-Member,983,71,6,12149.61,-831.74
TXN5331892,CUST01678,250,Snacks,10,212.99,0,39,Male,Tier_2,Ice Cream,Monthly,Basic,Member,604,105,7,18388.53,2287.01
TXN3633791,CUST01874,350,Merchandise,4,695.48,0,54,Male,Tier_1,Cold Drink,Weekly,Basic,Member,677,7,8,15087.83,704.52
TXN2062236,CUST00356,350,Ticket,4,213.75,0,30,Male,Tier_2,Nachos,Quarterly,Premium,Member,617,12,7,16849.1,1186.25
TXN7737350,CUST01483,250,Ticket,6,55.55,0,46,Male,Tier_2,Cold Drink,Yearly,Premium,Member,60,46,9,24467.82,1444.45
TXN4748986,CUST00657,250,Ticket,5,12.5,0,57,Male,Tier_1,Popcorn,Weekly,Gold,Non-Member,307,20,9,21094.04,1237.5
TXN2674504,CUST01376,450,Snacks,5,618.82,100,28,Male,Tier_1,Samosa,Yearly,Premium,Member,649,25,7,20186.28,1731.1799999999998
TXN7824589,CUST00936,450,Ticket,5,368.34,0,63,Female,Tier_3,Ice Cream,Quarterly,Premium,Member,46,30,5,15307.82,1881.66
TXN4083015,CUST01604,150,Ticket,10,538.38,100,54,Male,Tier_1,Samosa,Yearly,Premium,Member,173,61,8,16968.77,1061.62
TXN1924028,CUST00313,350,Merchandise,10,138.15,0,28,Male,Tier_1,Cold Drink,Monthly,Gold,Member,594,214,3,1233.74,3361.85
TXN2755593,CUST00859,450,Merchandise,10,54.98,0,51,Female,Tier_3,Nachos,Quarterly,Premium,Member,463,18,10,22016.65,4445.02
TXN5195289,CUST00328,150,Snacks,7,673.6,0,28,Male,Tier_2,Popcorn,Monthly,Basic,Member,269,69,9,22179.2,376.4
TXN2404566,CUST01408,450,Snacks,7,237.67,150,43,Male,Tier_3,Ice Cream,Monthly,Premium,Member,956,26,7,21273.11,3062.33
TXN3449651,CUST01956,250,Merchandise,10,342.53,0,41,Female,Tier_1,Cold Drink,Yearly,Gold,Non-Member,466,16,5,14134.19,2157.4700000000003
TXN6792546,CUST00023,250,Ticket,6,493.86,0,49,Female,Tier_1,Popcorn,Quarterly,Basic,Non-Member,771,19,6,16010.06,1006.14
TXN4376192,CUST00101,250,Ticket,8,89.96,100,24,Male,Tier_3,Samosa,Weekly,Gold,Member,447,66,6,16493.1,2010.04
TXN9276968,CUST01261,350,Ticket,2,122.75,0,57,Male,Tier_2,Popcorn,Weekly,Premium,Member,5,66,3,9281.43,577.25
TXN6614950,CUST00605,150,Snacks,9,906.73,0,24,Female,Tier_2,Ice Cream,Monthly,Premium,Non-Member,223,10,8,20263.13,443.27
TXN9657185,CUST01871,150,Snacks,9,2.71,0,44,Male,Tier_3,Cold Drink,Quarterly,Gold,Member,679,6,7,7038.04,1347.29
TXN8021416,CUST00027,350,Snacks,7,289.04,0,24,Female,Tier_2,Samosa,Yearly,Premium,Member,707,65,6,18389.48,2160.96
TXN1390804,CUST01471,150,Merchandise,10,388.36,150,39,Female,Tier_1,Ice Cream,Weekly,Basic,Non-Member,711,33,6,19596.78,1261.6399999999999
TXN5355118,CUST01973,150,Ticket,6,848.87,150,25,Female,Tier_3,Popcorn,Quarterly,Premium,Non-Member,679,105,6,14794.61,201.13
TXN3257160,CUST01650,450,Merchandise,9,344.38,100,65,Female,Tier_2,Cold Drink,Yearly,Basic,Non-Member,558,54,9,28551.9,3805.62
TXN4987189,CUST00872,250,Snacks,1,416.16,0,31,Male,Tier_3,Ice Cream,Monthly,Gold,Member,27,38,6,16537.22,-166.16000000000003
TXN1386380,CUST01728,150,Merchandise,9,499.2,150,43,Male,Tier_2,Nachos,Yearly,Gold,Non-Member,337,46,7,21031.97,1000.8
TXN5648869,CUST01702,450,Ticket,10,17.55,0,56,Male,Tier_3,Ice Cream,Weekly,Gold,Member,948,56,8,24182.32,4482.45
TXN3034291,CUST00675,350,Merchandise,3,372.18,100,52,Male,Tier_3,Nachos,Monthly,Basic,Member,24,10,7,12958.72,777.8199999999999
TXN3047411,CUST00151,450,Merchandise,6,257.79,50,50,Female,Tier_3,Ice Cream,Weekly,Gold,Non-Member,994,21,3,9990.82,2492.21
TXN5015936,CUST01149,350,Ticket,7,681.59,0,24,Male,Tier_2,Ice Cream,Monthly,Basic,Non-Member,758,45,7,23517.03,1768.4099999999999
TXN4708816,CUST01493,450,Snacks,9,10.62,150,50,Female,Tier_1,Samosa,Weekly,Premium,Member,280,8,7,10168.97,4189.38
TXN6565483,CUST01710,250,Merchandise,6,1037.29,0,56,Male,Tier_1,Ice Cream,Monthly,Basic,Non-Member,74,29,6,13538.44,462.71000000000004
TXN3764040,CUST01077,150,Ticket,3,197.51,0,25,Female,Tier_1,Nachos,Yearly,Gold,Member,79,70,7,17769.58,252.49
TXN9555595,CUST00895,350,Snacks,5,556.6,150,58,Female,Tier_2,Popcorn,Quarterly,Basic,Non-Member,53,139,2,4955.49,1343.4
TXN7870340,CUST01857,450,Merchandise,7,15.92,0,55,Female,Tier_3,Cold Drink,Yearly,Basic,Member,290,21,4,4127.76,3134.08
TXN5509729,CUST01994,350,Merchandise,3,57.78,50,34,Female,Tier_1,Nachos,Quarterly,Premium,Non-Member,266,27,9,19716.87,1042.22
TXN9012394,CUST00167,350,Merchandise,6,712.04,0,44,Male,Tier_1,Ice Cream,Quarterly,Gold,Non-Member,430,23,7,23898.94,1387.96
TXN8673126,CUST00563,150,Merchandise,5,120.98,50,65,Male,Tier_2,Ice Cream,Yearly,Premium,Non-Member,145,75,9,24537.5,679.02
TXN8445104,CUST00878,150,Merchandise,10,611.59,100,58,Male,Tier_2,Nachos,Yearly,Premium,Non-Member,878,46,5,12884.9,988.41
TXN4758427,CUST00686,450,Snacks,2,911.09,100,20,Female,Tier_3,Cold Drink,Weekly,Gold,Non-Member,726,138,5,17277.11,88.90999999999997
TXN2872209,CUST01817,450,Snacks,7,192.01,0,35,Male,Tier_2,Popcorn,Quarterly,Premium,Member,218,21,4,11113.3,2957.99
TXN4465248,CUST01159,250,Ticket,7,986.28,0,31,Male,Tier_3,Nachos,Quarterly,Basic,Non-Member,37,29,8,22167.97,763.72
TXN6490864,CUST01554,450,Merchandise,3,894.1,0,53,Male,Tier_1,Ice Cream,Monthly,Gold,Non-Member,599,60,4,13053.86,455.9
TXN5710444,CUST01074,250,Snacks,10,195.06,150,45,Male,Tier_1,Popcorn,Weekly,Basic,Member,497,21,6,17092.92,2454.94
TXN1819061,CUST01134,350,Snacks,1,947.96,0,57,Female,Tier_1,Samosa,Monthly,Basic,Member,1000,5,8,18192.06,-597.96
TXN4422237,CUST00017,350,Merchandise,6,32.52,50,56,Male,Tier_2,Ice Cream,Quarterly,Gold,Non-Member,325,72,4,5639.639999999999,2117.48
TXN9841317,CUST00768,450,Merchandise,6,242.89,150,32,Male,Tier_2,Ice Cream,Weekly,Gold,Non-Member,295,14,4,10484.33,2607.11
TXN1264618,CUST01804,250,Merchandise,7,10.5,150,28,Male,Tier_3,Nachos,Weekly,Gold,Member,871,58,8,22591.84,1889.5
TXN5484943,CUST01753,250,Snacks,6,172.33,100,39,Female,Tier_2,Ice Cream,Yearly,Gold,Non-Member,942,54,6,14460.42,1427.67
TXN2056402,CUST01279,250,Merchandise,6,331.16,0,28,Female,Tier_3,Nachos,Yearly,Gold,Member,447,55,8,18874.61,1168.84
TXN1714268,CUST01512,150,Snacks,4,810.93,0,43,Male,Tier_3,Ice Cream,Yearly,Premium,Member,120,35,9,27047.09,-210.92999999999995
TXN6707342,CUST00930,250,Ticket,7,250.58,50,56,Female,Tier_3,Cold Drink,Quarterly,Premium,Non-Member,901,55,8,23011.77,1549.42
TXN7220664,CUST01931,450,Merchandise,5,585.72,0,18,Male,Tier_1,Ice Cream,Monthly,Basic,Non-Member,643,2,5,12680.42,1664.28
TXN1375404,CUST01150,350,Ticket,10,703.57,0,18,Female,Tier_3,Ice Cream,Quarterly,Gold,Non-Member,97,170,8,26835.89,2796.43
TXN9108000,CUST00935,350,Ticket,5,76.28,50,23,Male,Tier_1,Samosa,Weekly,Premium,Member,622,45,8,18456.39,1723.72
TXN4456251,CUST00695,150,Snacks,10,746.7,0,64,Female,Tier_2,Popcorn,Yearly,Gold,Member,586,110,3,8212.4,753.3
TXN8983752,CUST01358,450,Snacks,7,521.54,0,43,Female,Tier_2,Popcorn,Monthly,Basic,Member,783,5,4,9462.95,2628.46
TXN7067392,CUST00039,350,Merchandise,4,594.42,50,44,Male,Tier_2,Nachos,Weekly,Premium,Member,228,71,3,5431.32,855.58
TXN8246236,CUST01569,450,Merchandise,6,648.45,0,35,Male,Tier_2,Popcorn,Weekly,Basic,Non-Member,680,163,5,8172.210000000001,2051.55
TXN1044843,CUST01487,350,Merchandise,1,629.11,0,20,Male,Tier_2,Samosa,Quarterly,Premium,Member,793,24,7,22444.57,-279.11
TXN2888331,CUST01772,250,Snacks,8,112.84,0,48,Male,Tier_3,Nachos,Yearly,Basic,Member,801,48,3,6811.48,1887.16
TXN3064760,CUST00225,350,Snacks,4,535.51,50,63,Female,Tier_1,Samosa,Monthly,Gold,Member,156,33,6,13571.72,914.49
TXN2203875,CUST01359,350,Merchandise,3,141.6,150,53,Female,Tier_1,Samosa,Monthly,Premium,Member,403,84,7,17233.75,1058.4
TXN9396686,CUST01971,450,Snacks,6,49.39,100,35,Female,Tier_3,Popcorn,Quarterly,Gold,Member,487,80,6,15846.3,2750.61
TXN7601967,CUST00196,350,Merchandise,4,359.3,50,38,Male,Tier_1,Nachos,Weekly,Gold,Member,945,78,8,15597.22,1090.7
TXN3425437,CUST00487,350,Snacks,1,453.52,150,19,Female,Tier_1,Samosa,Weekly,Premium,Non-Member,366,14,4,9496.66,46.48000000000002
TXN6056852,CUST01530,350,Merchandise,7,69.89,0,18,Female,Tier_1,Samosa,Quarterly,Premium,Member,858,82,7,15110.6,2380.11
TXN2972292,CUST01287,450,Ticket,5,168.89,0,59,Female,Tier_2,Cold Drink,Yearly,Basic,Member,887,100,5,13621.62,2081.11
TXN2707282,CUST00953,450,Merchandise,8,947.69,0,50,Male,Tier_2,Popcorn,Weekly,Gold,Non-Member,351,32,9,25612.87,2652.31
TXN9266135,CUST01495,450,Merchandise,4,1188.28,0,27,Female,Tier_2,Popcorn,Weekly,Gold,Member,628,36,5,16779.54,611.72
TXN6357665,CUST01462,350,Ticket,4,395.34,100,19,Male,Tier_1,Ice Cream,Weekly,Gold,Member,512,11,6,14617.68,1104.66
TXN7751520,CUST01463,150,Snacks,10,55.53,0,50,Male,Tier_1,Popcorn,Monthly,Gold,Member,85,19,12,31780.36,1444.47
TXN8719487,CUST00160,150,Merchandise,2,558.51,0,31,Male,Tier_1,Samosa,Monthly,Gold,Non-Member,385,66,7,20302.15,-258.51
TXN5524988,CUST00943,150,Snacks,10,147.5,100,35,Female,Tier_3,Cold Drink,Weekly,Gold,Non-Member,941,77,3,8330.619999999999,1452.5
TXN2641932,CUST01393,250,Ticket,6,654.3,0,19,Male,Tier_1,Popcorn,Weekly,Gold,Non-Member,505,94,5,12029.93,845.7
TXN7741156,CUST00912,250,Snacks,7,728.93,0,56,Male,Tier_1,Nachos,Weekly,Gold,Member,926,63,6,17185.89,1021.07
TXN6973457,CUST01801,450,Ticket,8,95.92,0,62,Male,Tier_3,Samosa,Weekly,Premium,Member,860,25,6,13235.51,3504.08
TXN2432350,CUST01596,250,Snacks,4,756.42,0,62,Male,Tier_1,Popcorn,Yearly,Gold,Member,225,53,8,22244.46,243.58000000000004
TXN1790682,CUST00389,450,Snacks,5,265.85,0,43,Male,Tier_3,Nachos,Monthly,Gold,Member,847,67,7,12884.9,1984.15
TXN4775141,CUST00830,450,Merchandise,10,482.23,0,53,Male,Tier_2,Ice Cream,Quarterly,Gold,Non-Member,131,63,5,9017.57,4017.77
TXN1374915,CUST01066,150,Merchandise,8,71.25,0,35,Female,Tier_2,Popcorn,Yearly,Gold,Non-Member,547,7,7,11075.64,1128.75
TXN8330853,CUST01586,250,Snacks,9,216.21,50,34,Male,Tier_3,Cold Drink,Weekly,Basic,Member,462,127,4,11744.76,2083.79
TXN7963896,CUST01943,450,Merchandise,2,201.0,150,64,Female,Tier_3,Nachos,Weekly,Premium,Non-Member,374,49,4,11039.33,849.0
TXN2739566,CUST01924,250,Merchandise,4,174.32,0,53,Female,Tier_2,Popcorn,Quarterly,Gold,Non-Member,612,46,4,9592.08,825.6800000000001
